ASN00007124,19760417,PRCP,0,,,a,
ASN00007124,19760418,PRCP,0,,,a,
ASN00007124,19760419,PRCP,0,,,a,
ASN00007124,19760420,PRCP,0,,,a,
ASN00007124,19760421,PRCP,0,,,a,
ASN00007124,19760422,PRCP,0,,,a,
ASN00007124,19760423,PRCP,0,,,a,
ASN00007124,19760424,PRCP,0,,,a,
ASN00007124,19760425,PRCP,0,,,a,
ASN00007124,19760426,PRCP,0,,,a,
ASN00007124,19760427,PRCP,0,,,a,
ASN00007124,19760428,PRCP,0,,,a,
ASN00007124,19760429,PRCP,0,,,a,
ASN00007124,19760430,PRCP,0,,,a,
ASN00007124,19760501,PRCP,0,,,a,
ASN00007124,19760502,PRCP,0,,,a,
ASN00007124,19760503,PRCP,0,,,a,
ASN00007124,19760504,PRCP,0,,,a,
ASN00007124,19760505,PRCP,0,,,a,
ASN00007124,19760506,PRCP,0,,,a,
ASN00007124,19760507,PRCP,0,,,a,
ASN00007124,19760508,PRCP,0,,,a,
ASN00007124,19760509,PRCP,0,,,a,
ASN00007124,19760510,PRCP,0,,,a,
ASN00007124,19760511,PRCP,150,,,a,
ASN00007124,19760512,PRCP,0,,,a,
ASN00007124,19760513,PRCP,0,,,a,
ASN00007124,19760514,PRCP,0,,,a,
ASN00007124,19760515,PRCP,0,,,a,
ASN00007124,19760516,PRCP,0,,,a,
ASN00007124,19760517,PRCP,0,,,a,
ASN00007124,19760518,PRCP,0,,,a,
ASN00007124,19760519,PRCP,20,,,a,
ASN00007124,19760520,PRCP,0,,,a,
ASN00007124,19760521,PRCP,0,,,a,
ASN00007124,19760522,PRCP,0,,,a,
ASN00007124,19760523,PRCP,0,,,a,
ASN00007124,19760524,PRCP,0,,,a,
ASN00007124,19760525,PRCP,0,,,a,
ASN00007124,19760526,PRCP,0,,,a,
ASN00007124,19760527,PRCP,0,,,a,
ASN00007124,19760528,PRCP,0,,,a,
ASN00007124,19760529,PRCP,0,,,a,
ASN00007124,19760530,PRCP,0,,,a,
ASN00007124,19760531,PRCP,0,,,a,
ASN00007124,19760601,PRCP,0,,,a,
ASN00007124,19760602,PRCP,0,,,a,
ASN00007124,19760603,PRCP,0,,,a,
ASN00007124,19760604,PRCP,0,,,a,
ASN00007124,19760605,PRCP,0,,,a,
ASN00007124,19760606,PRCP,0,,,a,
ASN00007124,19760607,PRCP,0,,,a,
ASN00007124,19760608,PRCP,0,,,a,
ASN00007124,19760609,PRCP,0,,,a,
ASN00007124,19760610,PRCP,0,,,a,
ASN00007124,19760611,PRCP,0,,,a,
ASN00007124,19760612,PRCP,0,,,a,
ASN00007124,19760613,PRCP,0,,,a,
ASN00007124,19760614,PRCP,0,,,a,
ASN00007124,19760615,PRCP,0,,,a,
ASN00007124,19760616,PRCP,0,,,a,
ASN00007124,19760617,PRCP,0,,,a,
ASN00007124,19760618,PRCP,0,,,a,
ASN00007124,19760619,PRCP,0,,,a,
ASN00007124,19760620,PRCP,0,,,a,
ASN00007124,19760621,PRCP,0,,,a,
ASN00007124,19760622,PRCP,0,,,a,
ASN00007124,19760623,PRCP,0,,,a,
ASN00007124,19760624,PRCP,0,,,a,
ASN00007124,19760625,PRCP,0,,,a,
ASN00007124,19760626,PRCP,0,,,a,
ASN00007124,19760627,PRCP,0,,,a,
ASN00007124,19760628,PRCP,0,,,a,
ASN00007124,19760629,PRCP,0,,,a,
ASN00007124,19760630,PRCP,0,,,a,
ASN00007124,19760701,PRCP,0,,,a,
ASN00007124,19760702,PRCP,0,,,a,
ASN00007124,19760703,PRCP,0,,,a,
ASN00007124,19760704,PRCP,0,,,a,
ASN00007124,19760705,PRCP,0,,,a,
ASN00007124,19760706,PRCP,0,,,a,
ASN00007124,19760707,PRCP,0,,,a,
ASN00007124,19760708,PRCP,0,,,a,
ASN00007124,19760709,PRCP,0,,,a,
ASN00007124,19760710,PRCP,0,,,a,
ASN00007124,19760711,PRCP,0,,,a,
ASN00007124,19760712,PRCP,0,,,a,
ASN00007124,19760713,PRCP,0,,,a,
ASN00007124,19760714,PRCP,0,,,a,
ASN00007124,19760715,PRCP,0,,,a,
ASN00007124,19760716,PRCP,0,,,a,
ASN00007124,19760717,PRCP,0,,,a,
ASN00007124,19760718,PRCP,0,,,a,
ASN00007124,19760719,PRCP,0,,,a,
ASN00007124,19760720,PRCP,0,,,a,
ASN00007124,19760721,PRCP,0,,,a,
ASN00007124,19760722,PRCP,0,,,a,
ASN00007124,19760723,PRCP,0,,,a,
ASN00007124,19760724,PRCP,0,,,a,
ASN00007124,19760725,PRCP,0,,,a,
ASN00007124,19760726,PRCP,0,,,a,
ASN00007124,19760727,PRCP,0,,,a,
ASN00007124,19760728,PRCP,0,,,a,
ASN00007124,19760729,PRCP,0,,,a,
ASN00007124,19760730,PRCP,0,,,a,
ASN00007124,19760731,PRCP,0,,,a,
ASN00007124,19760801,PRCP,0,,,a,
ASN00007124,19760802,PRCP,0,,,a,
ASN00007124,19760803,PRCP,0,,,a,
ASN00007124,19760804,PRCP,0,,,a,
ASN00007124,19760805,PRCP,0,,,a,
ASN00007124,19760806,PRCP,0,,,a,
ASN00007124,19760807,PRCP,0,,,a,
ASN00007124,19760808,PRCP,0,,,a,
ASN00007124,19760809,PRCP,0,,,a,
ASN00007124,19760810,PRCP,0,,,a,
ASN00007124,19760811,PRCP,150,,,a,
ASN00007124,19760812,PRCP,0,,,a,
ASN00007124,19760813,PRCP,0,,,a,
ASN00007124,19760814,PRCP,0,,,a,
ASN00007124,19760815,PRCP,0,,,a,
ASN00007124,19760816,PRCP,0,,,a,
ASN00007124,19760817,PRCP,0,,,a,
ASN00007124,19760818,PRCP,60,,,a,
ASN00007124,19760819,PRCP,0,,,a,
ASN00007124,19760820,PRCP,0,,,a,
ASN00007124,19760821,PRCP,0,,,a,
ASN00007124,19760822,PRCP,0,,,a,
ASN00007124,19760823,PRCP,0,,,a,
ASN00007124,19760824,PRCP,0,,,a,
ASN00007124,19760825,PRCP,0,,,a,
ASN00007124,19760826,PRCP,0,,,a,
ASN00007124,19760827,PRCP,0,,,a,
ASN00007124,19760828,PRCP,0,,,a,
ASN00007124,19760829,PRCP,0,,,a,
ASN00007124,19760830,PRCP,0,,,a,
ASN00007124,19760831,PRCP,0,,,a,
ASN00007124,19760901,PRCP,0,,,a,
ASN00007124,19760902,PRCP,0,,,a,
ASN00007124,19760903,PRCP,0,,,a,
ASN00007124,19760904,PRCP,0,,,a,
ASN00007124,19760905,PRCP,0,,,a,
ASN00007124,19760906,PRCP,0,,,a,
ASN00007124,19760907,PRCP,40,,,a,
ASN00007124,19760908,PRCP,0,,,a,
ASN00007124,19760909,PRCP,0,,,a,
ASN00007124,19760910,PRCP,0,,,a,
ASN00007124,19760911,PRCP,0,,,a,
ASN00007124,19760912,PRCP,0,,,a,
ASN00007124,19760913,PRCP,0,,,a,
ASN00007124,19760914,PRCP,0,,,a,
ASN00007124,19760915,PRCP,0,,,a,
ASN00007124,19760916,PRCP,0,,,a,
ASN00007124,19760917,PRCP,0,,,a,
ASN00007124,19760918,PRCP,0,,,a,
ASN00007124,19760919,PRCP,0,,,a,
ASN00007124,19760920,PRCP,0,,,a,
ASN00007124,19760921,PRCP,0,,,a,
ASN00007124,19760922,PRCP,0,,,a,
ASN00007124,19760923,PRCP,0,,,a,
ASN00007124,19760924,PRCP,60,,,a,
ASN00007124,19760925,PRCP,0,,,a,
ASN00007124,19760926,PRCP,0,,,a,
ASN00007124,19760927,PRCP,0,,,a,
ASN00007124,19760928,PRCP,0,,,a,
ASN00007124,19760929,PRCP,0,,,a,
ASN00007124,19760930,PRCP,0,,,a,
ASN00007124,19761001,PRCP,0,,,a,
ASN00007124,19761002,PRCP,0,,,a,
ASN00007124,19761003,PRCP,0,,,a,
ASN00007124,19761004,PRCP,0,,,a,
ASN00007124,19761005,PRCP,0,,,a,
ASN00007124,19761006,PRCP,0,,,a,
ASN00007124,19761007,PRCP,0,,,a,
ASN00007124,19761008,PRCP,0,,,a,
ASN00007124,19761009,PRCP,0,,,a,
ASN00007124,19761010,PRCP,0,,,a,
ASN00007124,19761011,PRCP,0,,,a,
ASN00007124,19761012,PRCP,0,,,a,
ASN00007124,19761013,PRCP,0,,,a,
ASN00007124,19761014,PRCP,0,,,a,
ASN00007124,19761015,PRCP,0,,,a,
ASN00007124,19761016,PRCP,0,,,a,
ASN00007124,19761017,PRCP,0,,,a,
ASN00007124,19761018,PRCP,0,,,a,
ASN00007124,19761019,PRCP,0,,,a,
ASN00007124,19761020,PRCP,0,,,a,
ASN00007124,19761021,PRCP,0,,,a,
ASN00007124,19761022,PRCP,0,,,a,
ASN00007124,19761023,PRCP,0,,,a,
ASN00007124,19761024,PRCP,0,,,a,
ASN00007124,19761025,PRCP,0,,,a,
ASN00007124,19761026,PRCP,0,,,a,
ASN00007124,19761027,PRCP,0,,,a,
ASN00007124,19761028,PRCP,0,,,a,
ASN00007124,19761029,PRCP,0,,,a,
ASN00007124,19761030,PRCP,0,,,a,
ASN00007124,19761031,PRCP,0,,,a,
ASN00007124,19761101,PRCP,0,,,a,
ASN00007124,19761102,PRCP,0,,,a,
ASN00007124,19761103,PRCP,0,,,a,
ASN00007124,19761104,PRCP,0,,,a,
ASN00007124,19761105,PRCP,0,,,a,
ASN00007124,19761106,PRCP,0,,,a,
ASN00007124,19761107,PRCP,0,,,a,
ASN00007124,19761108,PRCP,0,,,a,
ASN00007124,19761109,PRCP,0,,,a,
ASN00007124,19761110,PRCP,0,,,a,
ASN00007124,19761111,PRCP,0,,,a,
ASN00007124,19761112,PRCP,0,,,a,
ASN00007124,19761113,PRCP,0,,,a,
ASN00007124,19761114,PRCP,0,,,a,
ASN00007124,19761115,PRCP,0,,,a,
ASN00007124,19761116,PRCP,0,,,a,
ASN00007124,19761117,PRCP,0,,,a,
ASN00007124,19761118,PRCP,0,,,a,
ASN00007124,19761119,PRCP,0,,,a,
ASN00007124,19761120,PRCP,0,,,a,
ASN00007124,19761121,PRCP,0,,,a,
ASN00007124,19761122,PRCP,0,,,a,
ASN00007124,19761123,PRCP,0,,,a,
ASN00007124,19761124,PRCP,0,,,a,
ASN00007124,19761125,PRCP,0,,,a,
ASN00007124,19761126,PRCP,0,,,a,
ASN00007124,19761127,PRCP,0,,,a,
ASN00007124,19761128,PRCP,0,,,a,
ASN00007124,19761129,PRCP,0,,,a,
ASN00007124,19761130,PRCP,0,,,a,
ASN00007124,19761201,PRCP,0,,,a,
ASN00007124,19761202,PRCP,0,,,a,
ASN00007124,19761203,PRCP,0,,,a,
ASN00007124,19761204,PRCP,0,,,a,
ASN00007124,19761205,PRCP,0,,,a,
ASN00007124,19761206,PRCP,0,,,a,
ASN00007124,19761207,PRCP,0,,,a,
ASN00007124,19761208,PRCP,0,,,a,
ASN00007124,19761209,PRCP,0,,,a,
ASN00007124,19761210,PRCP,0,,,a,
ASN00007124,19761211,PRCP,0,,,a,
ASN00007124,19761212,PRCP,0,,,a,
ASN00007124,19761213,PRCP,0,,,a,
ASN00007124,19761214,PRCP,0,,,a,
ASN00007124,19761215,PRCP,0,,,a,
ASN00007124,19761216,PRCP,0,,,a,
ASN00007124,19761217,PRCP,0,,,a,
ASN00007124,19761218,PRCP,0,,,a,
ASN00007124,19761219,PRCP,0,,,a,
ASN00007124,19761220,PRCP,0,,,a,
ASN00007124,19761221,PRCP,0,,,a,
ASN00007124,19761222,PRCP,0,,,a,
ASN00007124,19761223,PRCP,0,,,a,
ASN00007124,19761224,PRCP,0,,,a,
ASN00007124,19761225,PRCP,0,,,a,
ASN00007124,19761226,PRCP,0,,,a,
ASN00007124,19761227,PRCP,0,,,a,
ASN00007124,19761228,PRCP,0,,,a,
ASN00007124,19761229,PRCP,0,,,a,
ASN00007124,19761230,PRCP,0,,,a,
ASN00007124,19761231,PRCP,0,,,a,
ASN00007124,19770101,PRCP,60,,,a,
ASN00007124,19770102,PRCP,0,,,a,
ASN00007124,19770103,PRCP,0,,,a,
ASN00007124,19770104,PRCP,40,,,a,
ASN00007124,19770105,PRCP,0,,,a,
ASN00007124,19770106,PRCP,0,,,a,
ASN00007124,19770107,PRCP,0,,,a,
ASN00007124,19770108,PRCP,0,,,a,
ASN00007124,19770109,PRCP,0,,,a,
ASN00007124,19770110,PRCP,0,,,a,
ASN00007124,19770111,PRCP,0,,,a,
ASN00007124,19770112,PRCP,0,,,a,
ASN00007124,19770113,PRCP,0,,,a,
ASN00007124,19770114,PRCP,0,,,a,
ASN00007124,19770115,PRCP,0,,,a,
ASN00007124,19770116,PRCP,0,,,a,
ASN00007124,19770117,PRCP,0,,,a,
ASN00007124,19770118,PRCP,0,,,a,
ASN00007124,19770119,PRCP,0,,,a,
ASN00007124,19770120,PRCP,0,,,a,
ASN00007124,19770121,PRCP,0,,,a,
ASN00007124,19770122,PRCP,0,,,a,
ASN00007124,19770123,PRCP,0,,,a,
ASN00007124,19770124,PRCP,0,,,a,
ASN00007124,19770125,PRCP,0,,,a,
ASN00007124,19770126,PRCP,0,,,a,
ASN00007124,19770127,PRCP,0,,,a,
ASN00007124,19770128,PRCP,0,,,a,
ASN00007124,19770129,PRCP,0,,,a,
ASN00007124,19770130,PRCP,0,,,a,
ASN00007124,19770131,PRCP,0,,,a,
ASN00007124,19770201,PRCP,0,,,a,
ASN00007124,19770202,PRCP,0,,,a,
ASN00007124,19770203,PRCP,0,,,a,
ASN00007124,19770204,PRCP,0,,,a,
ASN00007124,19770205,PRCP,0,,,a,
ASN00007124,19770206,PRCP,0,,,a,
ASN00007124,19770207,PRCP,0,,,a,
ASN00007124,19770208,PRCP,0,,,a,
ASN00007124,19770209,PRCP,0,,,a,
ASN00007124,19770210,PRCP,0,,,a,
ASN00007124,19770211,PRCP,0,,,a,
ASN00007124,19770212,PRCP,0,,,a,
ASN00007124,19770213,PRCP,0,,,a,
ASN00007124,19770214,PRCP,0,,,a,
ASN00007124,19770215,PRCP,0,,,a,
ASN00007124,19770216,PRCP,0,,,a,
ASN00007124,19770217,PRCP,0,,,a,
ASN00007124,19770218,PRCP,0,,,a,
ASN00007124,19770219,PRCP,0,,,a,
ASN00007124,19770220,PRCP,0,,,a,
ASN00007124,19770221,PRCP,0,,,a,
ASN00007124,19770222,PRCP,0,,,a,
ASN00007124,19770223,PRCP,0,,,a,
ASN00007124,19770224,PRCP,0,,,a,
ASN00007124,19770225,PRCP,0,,,a,
ASN00007124,19770226,PRCP,0,,,a,
ASN00007124,19770227,PRCP,0,,,a,
ASN00007124,19770228,PRCP,0,,,a,
ASN00007124,19770301,PRCP,0,,,a,
ASN00007124,19770302,PRCP,0,,,a,
ASN00007124,19770303,PRCP,0,,,a,
ASN00007124,19770304,PRCP,0,,,a,
ASN00007124,19770305,PRCP,0,,,a,
ASN00007124,19770306,PRCP,0,,,a,
ASN00007124,19770307,PRCP,0,,,a,
ASN00007124,19770308,PRCP,0,,,a,
ASN00007124,19770309,PRCP,0,,,a,
ASN00007124,19770310,PRCP,0,,,a,
ASN00007124,19770311,PRCP,0,,,a,
ASN00007124,19770312,PRCP,0,,,a,
ASN00007124,19770313,PRCP,0,,,a,
ASN00007124,19770314,PRCP,0,,,a,
ASN00007124,19770315,PRCP,0,,,a,
ASN00007124,19770316,PRCP,0,,,a,
ASN00007124,19770317,PRCP,0,,,a,
ASN00007124,19770318,PRCP,0,,,a,
ASN00007124,19770319,PRCP,0,,,a,
ASN00007124,19770320,PRCP,0,,,a,
ASN00007124,19770321,PRCP,0,,,a,
ASN00007124,19770322,PRCP,0,,,a,
ASN00007124,19770323,PRCP,0,,,a,
ASN00007124,19770324,PRCP,0,,,a,
ASN00007124,19770325,PRCP,0,,,a,
ASN00007124,19770326,PRCP,0,,,a,
ASN00007124,19770327,PRCP,0,,,a,
ASN00007124,19770328,PRCP,0,,,a,
ASN00007124,19770329,PRCP,0,,,a,
ASN00007124,19770330,PRCP,0,,,a,
ASN00007124,19770331,PRCP,0,,,a,
ASN00007124,19770401,PRCP,0,,,a,
ASN00007124,19770402,PRCP,0,,,a,
ASN00007124,19770403,PRCP,0,,,a,
ASN00007124,19770404,PRCP,0,,,a,
ASN00007124,19770405,PRCP,0,,,a,
ASN00007124,19770406,PRCP,0,,,a,
ASN00007124,19770407,PRCP,0,,,a,
ASN00007124,19770408,PRCP,0,,,a,
ASN00007124,19770409,PRCP,0,,,a,
ASN00007124,19770410,PRCP,0,,,a,
ASN00007124,19770411,PRCP,0,,,a,
ASN00007124,19770412,PRCP,0,,,a,
ASN00007124,19770413,PRCP,0,,,a,
ASN00007124,19770414,PRCP,0,,,a,
ASN00007124,19770415,PRCP,0,,,a,
ASN00007124,19770416,PRCP,0,,,a,
ASN00007124,19770417,PRCP,0,,,a,
ASN00007124,19770418,PRCP,0,,,a,
ASN00007124,19770419,PRCP,0,,,a,
ASN00007124,19770420,PRCP,0,,,a,
ASN00007124,19770421,PRCP,0,,,a,
ASN00007124,19770422,PRCP,0,,,a,
ASN00007124,19770423,PRCP,0,,,a,
ASN00007124,19770424,PRCP,0,,,a,
ASN00007124,19770425,PRCP,15,,,a,
ASN00007124,19770426,PRCP,0,,,a,
ASN00007124,19770427,PRCP,220,,,a,
ASN00007124,19770428,PRCP,0,,,a,
ASN00007124,19770429,PRCP,0,,,a,
ASN00007124,19770430,PRCP,0,,,a,
ASN00007124,19770501,PRCP,0,,,a,
ASN00007124,19770502,PRCP,0,,,a,
ASN00007124,19770503,PRCP,0,,,a,
ASN00007124,19770504,PRCP,0,,,a,
ASN00007124,19770505,PRCP,0,,,a,
ASN00007124,19770506,PRCP,0,,,a,
ASN00007124,19770507,PRCP,0,,,a,
ASN00007124,19770508,PRCP,0,,,a,
ASN00007124,19770509,PRCP,0,,,a,
ASN00007124,19770510,PRCP,0,,,a,
ASN00007124,19770511,PRCP,0,,,a,
ASN00007124,19770512,PRCP,0,,,a,
ASN00007124,19770513,PRCP,0,,,a,
ASN00007124,19770514,PRCP,0,,,a,
ASN00007124,19770515,PRCP,0,,,a,
ASN00007124,19770516,PRCP,0,,,a,
ASN00007124,19770517,PRCP,250,,,a,
ASN00007124,19770518,PRCP,0,,,a,
ASN00007124,19770519,PRCP,0,,,a,
ASN00007124,19770520,PRCP,0,,,a,
ASN00007124,19770521,PRCP,0,,,a,
ASN00007124,19770522,PRCP,0,,,a,
ASN00007124,19770523,PRCP,0,,,a,
ASN00007124,19770524,PRCP,0,,,a,
ASN00007124,19770525,PRCP,0,,,a,
ASN00007124,19770526,PRCP,0,,,a,
ASN00007124,19770527,PRCP,0,,,a,
ASN00007124,19770528,PRCP,0,,,a,
ASN00007124,19770529,PRCP,0,,,a,
ASN00007124,19770530,PRCP,0,,,a,
ASN00007124,19770531,PRCP,0,,,a,
ASN00007124,19770601,PRCP,0,,,a,
ASN00007124,19770602,PRCP,0,,,a,
ASN00007124,19770603,PRCP,0,,,a,
ASN00007124,19770604,PRCP,0,,,a,
ASN00007124,19770605,PRCP,0,,,a,
ASN00007124,19770606,PRCP,0,,,a,
ASN00007124,19770607,PRCP,0,,,a,
ASN00007124,19770608,PRCP,0,,,a,
ASN00007124,19770609,PRCP,0,,,a,
ASN00007124,19770610,PRCP,0,,,a,
ASN00007124,19770611,PRCP,10,,,a,
ASN00007124,19770612,PRCP,10,,,a,
ASN00007124,19770613,PRCP,0,,,a,
ASN00007124,19770614,PRCP,0,,,a,
ASN00007124,19770615,PRCP,55,,,a,
ASN00007124,19770616,PRCP,0,,,a,
ASN00007124,19770617,PRCP,0,,,a,
ASN00007124,19770618,PRCP,0,,,a,
ASN00007124,19770619,PRCP,0,,,a,
ASN00007124,19770620,PRCP,0,,,a,
ASN00007124,19770621,PRCP,0,,,a,
ASN00007124,19770622,PRCP,0,,,a,
ASN00007124,19770623,PRCP,0,,,a,
ASN00007124,19770624,PRCP,0,,,a,
ASN00007124,19770625,PRCP,0,,,a,
ASN00007124,19770626,PRCP,0,,,a,
ASN00007124,19770627,PRCP,0,,,a,
ASN00007124,19770628,PRCP,0,,,a,
ASN00007124,19770629,PRCP,0,,,a,
ASN00007124,19770630,PRCP,0,,,a,
ASN00007124,19770701,PRCP,0,,,a,
ASN00007124,19770702,PRCP,0,,,a,
ASN00007124,19770703,PRCP,0,,,a,
ASN00007124,19770704,PRCP,0,,,a,
ASN00007124,19770705,PRCP,0,,,a,
ASN00007124,19770706,PRCP,0,,,a,
ASN00007124,19770707,PRCP,0,,,a,
ASN00007124,19770708,PRCP,0,,,a,
ASN00007124,19770709,PRCP,0,,,a,
ASN00007124,19770710,PRCP,0,,,a,
ASN00007124,19770711,PRCP,0,,,a,
ASN00007124,19770712,PRCP,0,,,a,
ASN00007124,19770713,PRCP,0,,,a,
ASN00007124,19770714,PRCP,0,,,a,
ASN00007124,19770715,PRCP,0,,,a,
ASN00007124,19770716,PRCP,0,,,a,
ASN00007124,19770717,PRCP,0,,,a,
ASN00007124,19770718,PRCP,0,,,a,
ASN00007124,19770719,PRCP,0,,,a,
ASN00007124,19770720,PRCP,0,,,a,
ASN00007124,19770721,PRCP,0,,,a,
ASN00007124,19770722,PRCP,0,,,a,
ASN00007124,19770723,PRCP,0,,,a,
ASN00007124,19770724,PRCP,0,,,a,
ASN00007124,19770725,PRCP,0,,,a,
ASN00007124,19770726,PRCP,0,,,a,
ASN00007124,19770727,PRCP,0,,,a,
ASN00007124,19770728,PRCP,0,,,a,
ASN00007124,19770729,PRCP,0,,,a,
ASN00007124,19770730,PRCP,0,,,a,
ASN00007124,19770731,PRCP,0,,,a,
ASN00007124,19770801,PRCP,0,,,a,
ASN00007124,19770802,PRCP,0,,,a,
ASN00007124,19770803,PRCP,0,,,a,
ASN00007124,19770804,PRCP,0,,,a,
ASN00007124,19770805,PRCP,0,,,a,
ASN00007124,19770806,PRCP,0,,,a,
ASN00007124,19770807,PRCP,0,,,a,
ASN00007124,19770808,PRCP,0,,,a,
ASN00007124,19770809,PRCP,0,,,a,
ASN00007124,19770810,PRCP,0,,,a,
ASN00007124,19770811,PRCP,0,,,a,
ASN00007124,19770812,PRCP,0,,,a,
ASN00007124,19770813,PRCP,0,,,a,
ASN00007124,19770814,PRCP,0,,,a,
ASN00007124,19770815,PRCP,0,,,a,
ASN00007124,19770816,PRCP,0,,,a,
ASN00007124,19770817,PRCP,0,,,a,
ASN00007124,19770818,PRCP,0,,,a,
ASN00007124,19770819,PRCP,0,,,a,
ASN00007124,19770820,PRCP,0,,,a,
ASN00007124,19770821,PRCP,0,,,a,
ASN00007124,19770822,PRCP,0,,,a,
ASN00007124,19770823,PRCP,0,,,a,
ASN00007124,19770824,PRCP,0,,,a,
ASN00007124,19770825,PRCP,0,,,a,
ASN00007124,19770826,PRCP,0,,,a,
ASN00007124,19770827,PRCP,0,,,a,
ASN00007124,19770828,PRCP,0,,,a,
ASN00007124,19770829,PRCP,0,,,a,
ASN00007124,19770830,PRCP,0,,,a,
ASN00007124,19770831,PRCP,0,,,a,
ASN00007124,19770901,PRCP,0,,,a,
ASN00007124,19770902,PRCP,0,,,a,
ASN00007124,19770903,PRCP,0,,,a,
ASN00007124,19770904,PRCP,0,,,a,
ASN00007124,19770905,PRCP,0,,,a,
ASN00007124,19770906,PRCP,0,,,a,
ASN00007124,19770907,PRCP,0,,,a,
ASN00007124,19770908,PRCP,0,,,a,
ASN00007124,19770909,PRCP,0,,,a,
ASN00007124,19770910,PRCP,0,,,a,
ASN00007124,19770911,PRCP,0,,,a,
ASN00007124,19770912,PRCP,0,,,a,
ASN00007124,19770913,PRCP,0,,,a,
ASN00007124,19770914,PRCP,0,,,a,
ASN00007124,19770915,PRCP,0,,,a,
ASN00007124,19770916,PRCP,0,,,a,
ASN00007124,19770917,PRCP,0,,,a,
ASN00007124,19770918,PRCP,0,,,a,
ASN00007124,19770919,PRCP,0,,,a,
ASN00007124,19770920,PRCP,0,,,a,
ASN00007124,19770921,PRCP,0,,,a,
ASN00007124,19770922,PRCP,0,,,a,
ASN00007124,19770923,PRCP,0,,,a,
ASN00007124,19770924,PRCP,0,,,a,
ASN00007124,19770925,PRCP,0,,,a,
ASN00007124,19770926,PRCP,0,,,a,
ASN00007124,19770927,PRCP,0,,,a,
ASN00007124,19770928,PRCP,0,,,a,
ASN00007124,19770929,PRCP,0,,,a,
ASN00007124,19770930,PRCP,0,,,a,
ASN00007124,19771001,PRCP,0,,,a,
ASN00007124,19771002,PRCP,0,,,a,
ASN00007124,19771003,PRCP,0,,,a,
ASN00007124,19771004,PRCP,0,,,a,
ASN00007124,19771005,PRCP,0,,,a,
ASN00007124,19771006,PRCP,0,,,a,
ASN00007124,19771007,PRCP,0,,,a,
ASN00007124,19771008,PRCP,0,,,a,
ASN00007124,19771009,PRCP,0,,,a,
ASN00007124,19771010,PRCP,0,,,a,
ASN00007124,19771011,PRCP,0,,,a,
ASN00007124,19771012,PRCP,0,,,a,
ASN00007124,19771013,PRCP,0,,,a,
ASN00007124,19771014,PRCP,0,,,a,
ASN00007124,19771015,PRCP,0,,,a,
ASN00007124,19771016,PRCP,0,,,a,
ASN00007124,19771017,PRCP,0,,,a,
ASN00007124,19771018,PRCP,0,,,a,
ASN00007124,19771019,PRCP,0,,,a,
ASN00007124,19771020,PRCP,0,,,a,
ASN00007124,19771021,PRCP,0,,,a,
ASN00007124,19771022,PRCP,0,,,a,
ASN00007124,19771023,PRCP,0,,,a,
ASN00007124,19771024,PRCP,0,,,a,
ASN00007124,19771025,PRCP,0,,,a,
ASN00007124,19771026,PRCP,0,,,a,
ASN00007124,19771027,PRCP,0,,,a,
ASN00007124,19771028,PRCP,0,,,a,
ASN00007124,19771029,PRCP,0,,,a,
ASN00007124,19771030,PRCP,0,,,a,
ASN00007124,19771031,PRCP,0,,,a,
ASN00007124,19771101,PRCP,0,,,a,
ASN00007124,19771102,PRCP,0,,,a,
ASN00007124,19771103,PRCP,0,,,a,
ASN00007124,19771104,PRCP,0,,,a,
ASN00007124,19771105,PRCP,0,,,a,
ASN00007124,19771106,PRCP,0,,,a,
ASN00007124,19771107,PRCP,0,,,a,
ASN00007124,19771108,PRCP,0,,,a,
ASN00007124,19771109,PRCP,0,,,a,
ASN00007124,19771110,PRCP,0,,,a,
ASN00007124,19771111,PRCP,0,,,a,
ASN00007124,19771112,PRCP,0,,,a,
ASN00007124,19771113,PRCP,0,,,a,
ASN00007124,19771114,PRCP,0,,,a,
ASN00007124,19771115,PRCP,0,,,a,
ASN00007124,19771116,PRCP,0,,,a,
ASN00007124,19771117,PRCP,0,,,a,
ASN00007124,19771118,PRCP,0,,,a,
ASN00007124,19771119,PRCP,0,,,a,
ASN00007124,19771120,PRCP,0,,,a,
ASN00007124,19771121,PRCP,0,,,a,
ASN00007124,19771122,PRCP,0,,,a,
ASN00007124,19771123,PRCP,0,,,a,
ASN00007124,19771124,PRCP,0,,,a,
ASN00007124,19771125,PRCP,0,,,a,
ASN00007124,19771126,PRCP,0,,,a,
ASN00007124,19771127,PRCP,0,,,a,
ASN00007124,19771128,PRCP,0,,,a,
ASN00007124,19771129,PRCP,0,,,a,
ASN00007124,19771130,PRCP,0,,,a,
ASN00007124,19771201,PRCP,0,,,a,
ASN00007124,19771202,PRCP,0,,,a,
ASN00007124,19771203,PRCP,0,,,a,
ASN00007124,19771204,PRCP,0,,,a,
ASN00007124,19771205,PRCP,0,,,a,
ASN00007124,19771206,PRCP,0,,,a,
ASN00007124,19771207,PRCP,0,,,a,
ASN00007124,19771208,PRCP,0,,,a,
ASN00007124,19771209,PRCP,0,,,a,
ASN00007124,19771210,PRCP,0,,,a,
ASN00007124,19771211,PRCP,0,,,a,
ASN00007124,19771212,PRCP,0,,,a,
ASN00007124,19771213,PRCP,0,,,a,
ASN00007124,19771214,PRCP,0,,,a,
ASN00007124,19771215,PRCP,0,,,a,
