ASN00023718,19251216,PRCP,0,,,a,
ASN00023718,19251217,PRCP,0,,,a,
ASN00023718,19251218,PRCP,0,,,a,
ASN00023718,19251219,PRCP,0,,,a,
ASN00023718,19251220,PRCP,0,,,a,
ASN00023718,19251221,PRCP,0,,,a,
ASN00023718,19251222,PRCP,43,,,a,
ASN00023718,19251223,PRCP,0,,,a,
ASN00023718,19251224,PRCP,23,,,a,
ASN00023718,19251225,PRCP,0,,,a,
ASN00023718,19251226,PRCP,15,,,a,
ASN00023718,19251227,PRCP,0,,,a,
ASN00023718,19251228,PRCP,0,,,a,
ASN00023718,19251229,PRCP,0,,,a,
ASN00023718,19251230,PRCP,0,,,a,
ASN00023718,19251231,PRCP,0,,,a,
ASN00023718,19260101,PRCP,0,,,a,
ASN00023718,19260102,PRCP,0,,,a,
ASN00023718,19260103,PRCP,0,,,a,
ASN00023718,19260104,PRCP,0,,,a,
ASN00023718,19260105,PRCP,0,,,a,
ASN00023718,19260106,PRCP,0,,,a,
ASN00023718,19260107,PRCP,0,,,a,
ASN00023718,19260108,PRCP,0,,,a,
ASN00023718,19260109,PRCP,0,,,a,
ASN00023718,19260110,PRCP,0,,,a,
ASN00023718,19260111,PRCP,0,,,a,
ASN00023718,19260112,PRCP,0,,,a,
ASN00023718,19260113,PRCP,0,,,a,
ASN00023718,19260114,PRCP,0,,,a,
ASN00023718,19260115,PRCP,0,,,a,
ASN00023718,19260116,PRCP,0,,,a,
ASN00023718,19260117,PRCP,0,,,a,
ASN00023718,19260118,PRCP,0,,,a,
ASN00023718,19260119,PRCP,0,,,a,
ASN00023718,19260120,PRCP,0,,,a,
ASN00023718,19260121,PRCP,0,,,a,
ASN00023718,19260122,PRCP,0,,,a,
ASN00023718,19260123,PRCP,0,,,a,
ASN00023718,19260124,PRCP,0,,,a,
ASN00023718,19260125,PRCP,0,,,a,
ASN00023718,19260126,PRCP,0,,,a,
ASN00023718,19260127,PRCP,0,,,a,
ASN00023718,19260128,PRCP,0,,,a,
ASN00023718,19260129,PRCP,0,,,a,
ASN00023718,19260130,PRCP,0,,,a,
ASN00023718,19260131,PRCP,0,,,a,
ASN00023718,19260201,PRCP,0,,,a,
ASN00023718,19260202,PRCP,0,,,a,
ASN00023718,19260203,PRCP,0,,,a,
ASN00023718,19260204,PRCP,0,,,a,
ASN00023718,19260205,PRCP,0,,,a,
ASN00023718,19260206,PRCP,0,,,a,
ASN00023718,19260207,PRCP,0,,,a,
ASN00023718,19260208,PRCP,20,,,a,
ASN00023718,19260209,PRCP,15,,,a,
ASN00023718,19260210,PRCP,0,,,a,
ASN00023718,19260211,PRCP,0,,,a,
ASN00023718,19260212,PRCP,0,,,a,
ASN00023718,19260213,PRCP,0,,,a,
ASN00023718,19260214,PRCP,0,,,a,
ASN00023718,19260215,PRCP,0,,,a,
ASN00023718,19260216,PRCP,0,,,a,
ASN00023718,19260217,PRCP,0,,,a,
ASN00023718,19260218,PRCP,0,,,a,
ASN00023718,19260219,PRCP,0,,,a,
ASN00023718,19260220,PRCP,0,,,a,
ASN00023718,19260221,PRCP,0,,,a,
ASN00023718,19260222,PRCP,0,,,a,
ASN00023718,19260223,PRCP,0,,,a,
ASN00023718,19260224,PRCP,0,,,a,
ASN00023718,19260225,PRCP,81,,,a,
ASN00023718,19260226,PRCP,0,,,a,
ASN00023718,19260227,PRCP,0,,,a,
ASN00023718,19260228,PRCP,0,,,a,
ASN00023718,19260401,PRCP,0,,,a,
ASN00023718,19260402,PRCP,0,,,a,
ASN00023718,19260403,PRCP,0,,,a,
ASN00023718,19260404,PRCP,0,,,a,
ASN00023718,19260405,PRCP,0,,,a,
ASN00023718,19260406,PRCP,0,,,a,
ASN00023718,19260407,PRCP,0,,,a,
ASN00023718,19260408,PRCP,0,,,a,
ASN00023718,19260409,PRCP,0,,,a,
ASN00023718,19260410,PRCP,0,,,a,
ASN00023718,19260411,PRCP,0,,,a,
ASN00023718,19260412,PRCP,15,,,a,
ASN00023718,19260413,PRCP,0,,,a,
ASN00023718,19260414,PRCP,15,,,a,
ASN00023718,19260415,PRCP,5,,,a,
ASN00023718,19260416,PRCP,0,,,a,
ASN00023718,19260417,PRCP,0,,,a,
ASN00023718,19260418,PRCP,0,,,a,
ASN00023718,19260419,PRCP,0,,,a,
ASN00023718,19260420,PRCP,0,,,a,
ASN00023718,19260421,PRCP,0,,,a,
ASN00023718,19260422,PRCP,0,,,a,
ASN00023718,19260423,PRCP,0,,,a,
ASN00023718,19260424,PRCP,152,,,a,
ASN00023718,19260425,PRCP,86,,,a,
ASN00023718,19260426,PRCP,0,,,a,
ASN00023718,19260427,PRCP,0,,,a,
ASN00023718,19260428,PRCP,0,,,a,
ASN00023718,19260429,PRCP,23,,,a,
ASN00023718,19260430,PRCP,30,,,a,
ASN00023718,19260501,PRCP,86,,,a,
ASN00023718,19260504,PRCP,0,,,a,
ASN00023718,19260505,PRCP,0,,,a,
ASN00023718,19260506,PRCP,0,,,a,
ASN00023718,19260507,PRCP,30,,,a,
ASN00023718,19260508,PRCP,81,,,a,
ASN00023718,19260511,PRCP,20,,,a,
ASN00023718,19260512,PRCP,56,,,a,
ASN00023718,19260513,PRCP,15,,,a,
ASN00023718,19260514,PRCP,0,,,a,
ASN00023718,19260515,PRCP,0,,,a,
ASN00023718,19260516,PRCP,0,,,a,
ASN00023718,19260517,PRCP,0,,,a,
ASN00023718,19260518,PRCP,0,,,a,
ASN00023718,19260519,PRCP,0,,,a,
ASN00023718,19260520,PRCP,0,,,a,
ASN00023718,19260521,PRCP,173,,,a,
ASN00023718,19260522,PRCP,89,,,a,
ASN00023718,19260525,PRCP,0,,,a,
ASN00023718,19260526,PRCP,5,,,a,
ASN00023718,19260527,PRCP,0,,,a,
ASN00023718,19260528,PRCP,13,,,a,
ASN00023718,19260529,PRCP,0,,,a,
ASN00023718,19260503,DAPR,2,,,a,
ASN00023718,19260510,DAPR,2,,,a,
ASN00023718,19260524,DAPR,2,,,a,
ASN00023718,19260531,DAPR,2,,,a,
ASN00023718,19260503,DWPR,1,,,a,
ASN00023718,19260510,DWPR,1,,,a,
ASN00023718,19260524,DWPR,1,,,a,
ASN00023718,19260531,DWPR,1,,,a,
ASN00023718,19260503,MDPR,64,,,a,
ASN00023718,19260510,MDPR,51,,,a,
ASN00023718,19260524,MDPR,51,,,a,
ASN00023718,19260531,MDPR,104,,,a,
ASN00023718,19260601,PRCP,0,,,a,
ASN00023718,19260602,PRCP,0,,,a,
ASN00023718,19260603,PRCP,0,,,a,
ASN00023718,19260604,PRCP,0,,,a,
ASN00023718,19260605,PRCP,38,,,a,
ASN00023718,19260606,PRCP,0,,,a,
ASN00023718,19260607,PRCP,0,,,a,
ASN00023718,19260608,PRCP,8,,,a,
ASN00023718,19260609,PRCP,23,,,a,
ASN00023718,19260610,PRCP,18,,,a,
ASN00023718,19260611,PRCP,48,,,a,
ASN00023718,19260612,PRCP,0,,,a,
ASN00023718,19260613,PRCP,0,,,a,
ASN00023718,19260614,PRCP,0,,,a,
ASN00023718,19260615,PRCP,0,,,a,
ASN00023718,19260616,PRCP,0,,,a,
ASN00023718,19260617,PRCP,0,,,a,
ASN00023718,19260618,PRCP,0,,,a,
ASN00023718,19260619,PRCP,0,,,a,
ASN00023718,19260622,PRCP,178,,,a,
ASN00023718,19260623,PRCP,0,,,a,
ASN00023718,19260624,PRCP,0,,,a,
ASN00023718,19260625,PRCP,28,,,a,
ASN00023718,19260626,PRCP,0,,,a,
ASN00023718,19260627,PRCP,3,,,a,
ASN00023718,19260628,PRCP,18,,,a,
ASN00023718,19260629,PRCP,15,,,a,
ASN00023718,19260630,PRCP,0,,,a,
ASN00023718,19260621,DAPR,2,,,a,
ASN00023718,19260621,DWPR,1,,,a,
ASN00023718,19260621,MDPR,28,,,a,
ASN00023718,19260701,PRCP,0,,,a,
ASN00023718,19260702,PRCP,0,,,a,
ASN00023718,19260703,PRCP,0,,,a,
ASN00023718,19260704,PRCP,0,,,a,
ASN00023718,19260705,PRCP,0,,,a,
ASN00023718,19260706,PRCP,0,,,a,
ASN00023718,19260707,PRCP,0,,,a,
ASN00023718,19260708,PRCP,0,,,a,
ASN00023718,19260709,PRCP,0,,,a,
ASN00023718,19260710,PRCP,0,,,a,
ASN00023718,19260713,PRCP,28,,,a,
ASN00023718,19260714,PRCP,46,,,a,
ASN00023718,19260715,PRCP,5,,,a,
ASN00023718,19260716,PRCP,43,,,a,
ASN00023718,19260717,PRCP,0,,,a,
ASN00023718,19260718,PRCP,0,,,a,
ASN00023718,19260719,PRCP,13,,,a,
ASN00023718,19260720,PRCP,0,,,a,
ASN00023718,19260721,PRCP,0,,,a,
ASN00023718,19260722,PRCP,0,,,a,
ASN00023718,19260723,PRCP,56,,,a,
ASN00023718,19260724,PRCP,147,,,a,
ASN00023718,19260725,PRCP,0,,,a,
ASN00023718,19260726,PRCP,20,,,a,
ASN00023718,19260727,PRCP,0,,,a,
ASN00023718,19260728,PRCP,0,,,a,
ASN00023718,19260729,PRCP,13,,,a,
ASN00023718,19260730,PRCP,61,,,a,
ASN00023718,19260731,PRCP,140,,,a,
ASN00023718,19260712,DAPR,2,,,a,
ASN00023718,19260712,DWPR,1,,,a,
ASN00023718,19260712,MDPR,28,,,a,
ASN00023718,19260801,PRCP,163,,,a,
ASN00023718,19260802,PRCP,0,,,a,
ASN00023718,19260803,PRCP,38,,,a,
ASN00023718,19260804,PRCP,84,,,a,
ASN00023718,19260805,PRCP,5,,,a,
ASN00023718,19260806,PRCP,0,,,a,
ASN00023718,19260807,PRCP,0,,,a,
ASN00023718,19260810,PRCP,0,,,a,
ASN00023718,19260811,PRCP,0,,,a,
ASN00023718,19260812,PRCP,0,,,a,
ASN00023718,19260813,PRCP,0,,,a,
ASN00023718,19260814,PRCP,0,,,a,
ASN00023718,19260817,PRCP,43,,,a,
ASN00023718,19260818,PRCP,20,,,a,
ASN00023718,19260819,PRCP,0,,,a,
ASN00023718,19260820,PRCP,20,,,a,
ASN00023718,19260821,PRCP,5,,,a,
ASN00023718,19260822,PRCP,0,,,a,
ASN00023718,19260823,PRCP,0,,,a,
ASN00023718,19260824,PRCP,38,,,a,
ASN00023718,19260825,PRCP,10,,,a,
ASN00023718,19260826,PRCP,56,,,a,
ASN00023718,19260827,PRCP,0,,,a,
ASN00023718,19260828,PRCP,84,,,a,
ASN00023718,19260831,PRCP,33,,,a,
ASN00023718,19260809,DAPR,2,,,a,
ASN00023718,19260816,DAPR,2,,,a,
ASN00023718,19260830,DAPR,2,,,a,
ASN00023718,19260809,DWPR,1,,,a,
ASN00023718,19260816,DWPR,1,,,a,
ASN00023718,19260830,DWPR,1,,,a,
ASN00023718,19260809,MDPR,102,,,a,
ASN00023718,19260816,MDPR,46,,,a,
ASN00023718,19260830,MDPR,51,,,a,
ASN00023718,19260901,PRCP,0,,,a,
ASN00023718,19260902,PRCP,0,,,a,
ASN00023718,19260903,PRCP,0,,,a,
ASN00023718,19260904,PRCP,30,,,a,
ASN00023718,19260905,PRCP,0,,,a,
ASN00023718,19260906,PRCP,0,,,a,
ASN00023718,19260907,PRCP,0,,,a,
ASN00023718,19260908,PRCP,0,,,a,
ASN00023718,19260909,PRCP,0,,,a,
ASN00023718,19260910,PRCP,28,,,a,
ASN00023718,19260911,PRCP,13,,,a,
ASN00023718,19260912,PRCP,0,,,a,
ASN00023718,19260913,PRCP,5,,,a,
ASN00023718,19260914,PRCP,0,,,a,
ASN00023718,19260915,PRCP,0,,,a,
ASN00023718,19260916,PRCP,15,,,a,
ASN00023718,19260917,PRCP,76,,,a,
ASN00023718,19260918,PRCP,0,,,a,
ASN00023718,19260919,PRCP,0,,,a,
ASN00023718,19260920,PRCP,0,,,a,
ASN00023718,19260921,PRCP,0,,,a,
ASN00023718,19260922,PRCP,0,,,a,
ASN00023718,19260923,PRCP,0,,,a,
ASN00023718,19260924,PRCP,246,,,a,
ASN00023718,19260925,PRCP,64,,,a,
ASN00023718,19260928,PRCP,94,,,a,
ASN00023718,19260929,PRCP,5,,,a,
ASN00023718,19260930,PRCP,13,,,a,
ASN00023718,19260927,DAPR,2,,,a,
ASN00023718,19260927,DWPR,1,,,a,
ASN00023718,19260927,MDPR,216,,,a,
ASN00023718,19261001,PRCP,0,,,a,
ASN00023718,19261002,PRCP,0,,,a,
ASN00023718,19261003,PRCP,0,,,a,
ASN00023718,19261004,PRCP,20,,,a,
ASN00023718,19261005,PRCP,0,,,a,
ASN00023718,19261006,PRCP,119,,,a,
ASN00023718,19261007,PRCP,66,,,a,
ASN00023718,19261008,PRCP,23,,,a,
ASN00023718,19261009,PRCP,0,,,a,
ASN00023718,19261010,PRCP,0,,,a,
ASN00023718,19261011,PRCP,20,,,a,
ASN00023718,19261012,PRCP,188,,,a,
ASN00023718,19261013,PRCP,25,,,a,
ASN00023718,19261014,PRCP,79,,,a,
ASN00023718,19261015,PRCP,18,,,a,
ASN00023718,19261016,PRCP,0,,,a,
ASN00023718,19261017,PRCP,0,,,a,
ASN00023718,19261018,PRCP,0,,,a,
ASN00023718,19261019,PRCP,0,,,a,
ASN00023718,19261020,PRCP,0,,,a,
ASN00023718,19261021,PRCP,0,,,a,
ASN00023718,19261022,PRCP,0,,,a,
ASN00023718,19261023,PRCP,0,,,a,
ASN00023718,19261024,PRCP,0,,,a,
ASN00023718,19261025,PRCP,0,,,a,
ASN00023718,19261026,PRCP,0,,,a,
ASN00023718,19261027,PRCP,0,,,a,
ASN00023718,19261028,PRCP,0,,,a,
ASN00023718,19261029,PRCP,0,,,a,
ASN00023718,19261030,PRCP,0,,,a,
ASN00023718,19261031,PRCP,0,,,a,
ASN00023718,19261101,PRCP,0,,,a,
ASN00023718,19261102,PRCP,0,,,a,
ASN00023718,19261103,PRCP,0,,,a,
ASN00023718,19261104,PRCP,0,,,a,
ASN00023718,19261105,PRCP,71,,,a,
ASN00023718,19261106,PRCP,0,,,a,
ASN00023718,19261107,PRCP,0,,,a,
ASN00023718,19261108,PRCP,0,,,a,
ASN00023718,19261109,PRCP,0,,,a,
ASN00023718,19261110,PRCP,0,,,a,
ASN00023718,19261111,PRCP,0,,,a,
ASN00023718,19261112,PRCP,0,,,a,
ASN00023718,19261113,PRCP,0,,,a,
ASN00023718,19261114,PRCP,0,,,a,
ASN00023718,19261115,PRCP,0,,,a,
ASN00023718,19261116,PRCP,0,,,a,
ASN00023718,19261117,PRCP,51,,,a,
ASN00023718,19261118,PRCP,0,,,a,
ASN00023718,19261119,PRCP,0,,,a,
ASN00023718,19261120,PRCP,0,,,a,
ASN00023718,19261121,PRCP,0,,,a,
ASN00023718,19261122,PRCP,0,,,a,
ASN00023718,19261123,PRCP,0,,,a,
ASN00023718,19261124,PRCP,0,,,a,
ASN00023718,19261125,PRCP,0,,,a,
ASN00023718,19261126,PRCP,0,,,a,
ASN00023718,19261127,PRCP,0,,,a,
ASN00023718,19261128,PRCP,0,,,a,
ASN00023718,19261129,PRCP,0,,,a,
ASN00023718,19261130,PRCP,28,,,a,
ASN00023718,19261201,PRCP,0,,,a,
ASN00023718,19261202,PRCP,0,,,a,
ASN00023718,19261203,PRCP,0,,,a,
ASN00023718,19261204,PRCP,0,,,a,
ASN00023718,19261205,PRCP,135,,,a,
ASN00023718,19261206,PRCP,15,,,a,
ASN00023718,19261207,PRCP,0,,,a,
ASN00023718,19261208,PRCP,0,,,a,
ASN00023718,19261209,PRCP,0,,,a,
ASN00023718,19261210,PRCP,23,,,a,
ASN00023718,19261211,PRCP,0,,,a,
ASN00023718,19261212,PRCP,0,,,a,
ASN00023718,19261213,PRCP,0,,,a,
ASN00023718,19261214,PRCP,0,,,a,
ASN00023718,19261215,PRCP,0,,,a,
ASN00023718,19261216,PRCP,0,,,a,
ASN00023718,19261217,PRCP,119,,,a,
ASN00023718,19261218,PRCP,0,,,a,
ASN00023718,19261219,PRCP,0,,,a,
ASN00023718,19261220,PRCP,0,,,a,
ASN00023718,19261221,PRCP,0,,,a,
ASN00023718,19261222,PRCP,13,,,a,
ASN00023718,19261223,PRCP,0,,,a,
ASN00023718,19261224,PRCP,0,,,a,
ASN00023718,19261227,PRCP,33,,,a,
ASN00023718,19261228,PRCP,0,,,a,
ASN00023718,19261229,PRCP,0,,,a,
ASN00023718,19261230,PRCP,0,,,a,
ASN00023718,19261231,PRCP,0,,,a,
ASN00023718,19261226,DAPR,2,,,a,
ASN00023718,19261226,DWPR,1,,,a,
ASN00023718,19261226,MDPR,97,,,a,
ASN00023718,19270101,PRCP,0,,,a,
ASN00023718,19270102,PRCP,0,,,a,
ASN00023718,19270103,PRCP,0,,,a,
ASN00023718,19270104,PRCP,0,,,a,
ASN00023718,19270105,PRCP,71,,,a,
ASN00023718,19270106,PRCP,56,,,a,
ASN00023718,19270107,PRCP,0,,,a,
ASN00023718,19270108,PRCP,0,,,a,
ASN00023718,19270109,PRCP,0,,,a,
ASN00023718,19270110,PRCP,0,,,a,
ASN00023718,19270111,PRCP,0,,,a,
ASN00023718,19270112,PRCP,0,,,a,
ASN00023718,19270113,PRCP,0,,,a,
ASN00023718,19270114,PRCP,0,,,a,
ASN00023718,19270115,PRCP,0,,,a,
ASN00023718,19270116,PRCP,0,,,a,
ASN00023718,19270117,PRCP,0,,,a,
ASN00023718,19270118,PRCP,0,,,a,
ASN00023718,19270119,PRCP,0,,,a,
ASN00023718,19270120,PRCP,0,,,a,
ASN00023718,19270121,PRCP,0,,,a,
ASN00023718,19270122,PRCP,0,,,a,
ASN00023718,19270123,PRCP,0,,,a,
ASN00023718,19270124,PRCP,0,,,a,
ASN00023718,19270125,PRCP,0,,,a,
ASN00023718,19270126,PRCP,0,,,a,
ASN00023718,19270127,PRCP,0,,,a,
ASN00023718,19270128,PRCP,0,,,a,
ASN00023718,19270129,PRCP,0,,,a,
ASN00023718,19270130,PRCP,0,,,a,
ASN00023718,19270131,PRCP,0,,,a,
ASN00023718,19270201,PRCP,0,,,a,
ASN00023718,19270202,PRCP,0,,,a,
ASN00023718,19270203,PRCP,46,,,a,
ASN00023718,19270204,PRCP,0,,,a,
ASN00023718,19270205,PRCP,178,,,a,
ASN00023718,19270206,PRCP,0,,,a,
ASN00023718,19270207,PRCP,0,,,a,
ASN00023718,19270208,PRCP,0,,,a,
ASN00023718,19270209,PRCP,0,,,a,
ASN00023718,19270210,PRCP,0,,,a,
ASN00023718,19270211,PRCP,0,,,a,
ASN00023718,19270212,PRCP,0,,,a,
ASN00023718,19270213,PRCP,0,,,a,
ASN00023718,19270214,PRCP,0,,,a,
ASN00023718,19270215,PRCP,0,,,a,
ASN00023718,19270216,PRCP,0,,,a,
ASN00023718,19270217,PRCP,0,,,a,
ASN00023718,19270218,PRCP,0,,,a,
ASN00023718,19270219,PRCP,0,,,a,
ASN00023718,19270220,PRCP,0,,,a,
ASN00023718,19270221,PRCP,0,,,a,
ASN00023718,19270222,PRCP,0,,,a,
ASN00023718,19270223,PRCP,0,,,a,
ASN00023718,19270224,PRCP,76,,,a,
ASN00023718,19270225,PRCP,0,,,a,
ASN00023718,19270226,PRCP,0,,,a,
ASN00023718,19270227,PRCP,0,,,a,
ASN00023718,19270228,PRCP,0,,,a,
ASN00023718,19270301,PRCP,0,,,a,
ASN00023718,19270302,PRCP,0,,,a,
ASN00023718,19270303,PRCP,0,,,a,
ASN00023718,19270304,PRCP,0,,,a,
ASN00023718,19270305,PRCP,0,,,a,
ASN00023718,19270306,PRCP,0,,,a,
ASN00023718,19270307,PRCP,0,,,a,
ASN00023718,19270308,PRCP,38,,,a,
ASN00023718,19270309,PRCP,0,,,a,
ASN00023718,19270310,PRCP,0,,,a,
ASN00023718,19270311,PRCP,0,,,a,
ASN00023718,19270312,PRCP,0,,,a,
ASN00023718,19270313,PRCP,0,,,a,
ASN00023718,19270314,PRCP,0,,,a,
ASN00023718,19270315,PRCP,0,,,a,
ASN00023718,19270316,PRCP,0,,,a,
ASN00023718,19270317,PRCP,0,,,a,
ASN00023718,19270318,PRCP,20,,,a,
ASN00023718,19270319,PRCP,61,,,a,
ASN00023718,19270320,PRCP,0,,,a,
ASN00023718,19270321,PRCP,0,,,a,
ASN00023718,19270322,PRCP,38,,,a,
ASN00023718,19270323,PRCP,0,,,a,
ASN00023718,19270324,PRCP,0,,,a,
ASN00023718,19270325,PRCP,0,,,a,
ASN00023718,19270326,PRCP,0,,,a,
ASN00023718,19270327,PRCP,0,,,a,
ASN00023718,19270328,PRCP,0,,,a,
ASN00023718,19270329,PRCP,0,,,a,
ASN00023718,19270330,PRCP,0,,,a,
ASN00023718,19270331,PRCP,0,,,a,
ASN00023718,19270401,PRCP,0,,,a,
ASN00023718,19270402,PRCP,0,,,a,
ASN00023718,19270403,PRCP,0,,,a,
ASN00023718,19270404,PRCP,0,,,a,
ASN00023718,19270405,PRCP,0,,,a,
ASN00023718,19270406,PRCP,0,,,a,
ASN00023718,19270407,PRCP,0,,,a,
ASN00023718,19270408,PRCP,0,,,a,
ASN00023718,19270409,PRCP,0,,,a,
ASN00023718,19270410,PRCP,0,,,a,
ASN00023718,19270411,PRCP,0,,,a,
ASN00023718,19270412,PRCP,0,,,a,
ASN00023718,19270413,PRCP,0,,,a,
ASN00023718,19270414,PRCP,18,,,a,
ASN00023718,19270415,PRCP,0,,,a,
ASN00023718,19270416,PRCP,0,,,a,
ASN00023718,19270417,PRCP,0,,,a,
ASN00023718,19270418,PRCP,0,,,a,
ASN00023718,19270419,PRCP,0,,,a,
ASN00023718,19270420,PRCP,0,,,a,
ASN00023718,19270421,PRCP,8,,,a,
ASN00023718,19270422,PRCP,38,,,a,
ASN00023718,19270423,PRCP,0,,,a,
ASN00023718,19270424,PRCP,0,,,a,
ASN00023718,19270425,PRCP,0,,,a,
ASN00023718,19270426,PRCP,15,,,a,
ASN00023718,19270427,PRCP,0,,,a,
ASN00023718,19270428,PRCP,0,,,a,
ASN00023718,19270429,PRCP,13,,,a,
ASN00023718,19270430,PRCP,5,,,a,
ASN00023718,19270501,PRCP,0,,,a,
ASN00023718,19270502,PRCP,0,,,a,
ASN00023718,19270503,PRCP,23,,,a,
ASN00023718,19270504,PRCP,13,,,a,
ASN00023718,19270505,PRCP,10,,,a,
ASN00023718,19270506,PRCP,0,,,a,
ASN00023718,19270507,PRCP,0,,,a,
ASN00023718,19270508,PRCP,0,,,a,
ASN00023718,19270509,PRCP,0,,,a,
ASN00023718,19270510,PRCP,0,,,a,
ASN00023718,19270511,PRCP,10,,,a,
ASN00023718,19270512,PRCP,0,,,a,
ASN00023718,19270513,PRCP,0,,,a,
ASN00023718,19270514,PRCP,0,,,a,
ASN00023718,19270515,PRCP,0,,,a,
ASN00023718,19270516,PRCP,0,,,a,
ASN00023718,19270517,PRCP,140,,,a,
ASN00023718,19270518,PRCP,8,,,a,
ASN00023718,19270519,PRCP,0,,,a,
ASN00023718,19270520,PRCP,0,,,a,
ASN00023718,19270521,PRCP,0,,,a,
ASN00023718,19270524,PRCP,5,,,a,
ASN00023718,19270525,PRCP,89,,,a,
ASN00023718,19270526,PRCP,51,,,a,
ASN00023718,19270527,PRCP,43,,,a,
ASN00023718,19270528,PRCP,18,,,a,
ASN00023718,19270529,PRCP,0,,,a,
ASN00023718,19270530,PRCP,5,,,a,
ASN00023718,19270531,PRCP,0,,,a,
ASN00023718,19270523,DAPR,2,,,a,
ASN00023718,19270523,DWPR,1,,,a,
ASN00023718,19270523,MDPR,51,,,a,
ASN00023718,19270601,PRCP,0,,,a,
ASN00023718,19270602,PRCP,0,,,a,
ASN00023718,19270603,PRCP,0,,,a,
ASN00023718,19270604,PRCP,8,,,a,
ASN00023718,19270605,PRCP,0,,,a,
ASN00023718,19270606,PRCP,91,,,a,
ASN00023718,19270607,PRCP,20,,,a,
ASN00023718,19270608,PRCP,10,,,a,
ASN00023718,19270609,PRCP,0,,,a,
ASN00023718,19270610,PRCP,0,,,a,
ASN00023718,19270611,PRCP,0,,,a,
ASN00023718,19270612,PRCP,0,,,a,
ASN00023718,19270613,PRCP,0,,,a,
ASN00023718,19270614,PRCP,0,,,a,
ASN00023718,19270615,PRCP,15,,,a,
ASN00023718,19270616,PRCP,0,,,a,
ASN00023718,19270617,PRCP,0,,,a,
ASN00023718,19270618,PRCP,36,,,a,
ASN00023718,19270619,PRCP,0,,,a,
ASN00023718,19270620,PRCP,165,,,a,
ASN00023718,19270621,PRCP,8,,,a,
ASN00023718,19270622,PRCP,5,,,a,
ASN00023718,19270623,PRCP,0,,,a,
ASN00023718,19270624,PRCP,0,,,a,
ASN00023718,19270625,PRCP,0,,,a,
ASN00023718,19270626,PRCP,0,,,a,
ASN00023718,19270627,PRCP,0,,,a,
ASN00023718,19270628,PRCP,0,,,a,
ASN00023718,19270629,PRCP,0,,,a,
ASN00023718,19270630,PRCP,0,,,a,
ASN00023718,19270701,PRCP,0,,,a,
ASN00023718,19270702,PRCP,0,,,a,
ASN00023718,19270703,PRCP,0,,,a,
ASN00023718,19270704,PRCP,0,,,a,
ASN00023718,19270705,PRCP,0,,,a,
ASN00023718,19270706,PRCP,0,,,a,
ASN00023718,19270707,PRCP,51,,,a,
ASN00023718,19270708,PRCP,53,,,a,
ASN00023718,19270709,PRCP,18,,,a,
ASN00023718,19270710,PRCP,0,,,a,
ASN00023718,19270711,PRCP,0,,,a,
ASN00023718,19270712,PRCP,0,,,a,
ASN00023718,19270713,PRCP,0,,,a,
ASN00023718,19270714,PRCP,0,,,a,
ASN00023718,19270715,PRCP,0,,,a,
ASN00023718,19270716,PRCP,84,,,a,
ASN00023718,19270717,PRCP,0,,,a,
ASN00023718,19270718,PRCP,18,,,a,
ASN00023718,19270719,PRCP,69,,,a,
ASN00023718,19270720,PRCP,0,,,a,
ASN00023718,19270721,PRCP,206,,,a,
ASN00023718,19270722,PRCP,160,,,a,
ASN00023718,19270723,PRCP,0,,,a,
ASN00023718,19270726,PRCP,15,,,a,
ASN00023718,19270727,PRCP,0,,,a,
ASN00023718,19270728,PRCP,0,,,a,
ASN00023718,19270729,PRCP,0,,,a,
ASN00023718,19270730,PRCP,0,,,a,
ASN00023718,19270731,PRCP,0,,,a,
ASN00023718,19270725,DAPR,2,,,a,
ASN00023718,19270725,DWPR,1,,,a,
ASN00023718,19270725,MDPR,41,,,a,
ASN00023718,19270801,PRCP,84,,,a,
ASN00023718,19270802,PRCP,0,,,a,
ASN00023718,19270803,PRCP,8,,,a,
ASN00023718,19270804,PRCP,58,,,a,
ASN00023718,19270805,PRCP,91,,,a,
ASN00023718,19270806,PRCP,0,,,a,
ASN00023718,19270809,PRCP,33,,,a,
ASN00023718,19270810,PRCP,79,,,a,
ASN00023718,19270811,PRCP,0,,,a,
ASN00023718,19270812,PRCP,0,,,a,
ASN00023718,19270813,PRCP,0,,,a,
ASN00023718,19270816,PRCP,0,,,a,
ASN00023718,19270817,PRCP,0,,,a,
ASN00023718,19270818,PRCP,0,,,a,
ASN00023718,19270819,PRCP,97,,,a,
ASN00023718,19270820,PRCP,48,,,a,
ASN00023718,19270821,PRCP,28,,,a,
ASN00023718,19270822,PRCP,15,,,a,
ASN00023718,19270823,PRCP,0,,,a,
ASN00023718,19270824,PRCP,20,,,a,
ASN00023718,19270825,PRCP,0,,,a,
ASN00023718,19270826,PRCP,8,,,a,
ASN00023718,19270827,PRCP,15,,,a,
ASN00023718,19270828,PRCP,89,,,a,
ASN00023718,19270829,PRCP,0,,,a,
ASN00023718,19270830,PRCP,0,,,a,
ASN00023718,19270831,PRCP,0,,,a,
ASN00023718,19270808,DAPR,2,,,a,
ASN00023718,19270815,DAPR,2,,,a,
ASN00023718,19270808,DWPR,1,,,a,
ASN00023718,19270815,DWPR,1,,,a,
ASN00023718,19270808,MDPR,46,,,a,
ASN00023718,19270815,MDPR,43,,,a,
